,Vmax,Km1,Km2,Ki
288,20311.425031877407,114.88699229097466,20930.19818385072,148.86584411710382
289,7.1094103832944615,112.1798512095608,6.758639634050316,145.38708939417802
290,7.514213707722004,103.17946920357865,7.365626803302341,144.68891988666064
291,5.158646985044268,99.29028661724612,5.000447729844408,136.32110645475373
292,5.762537288824766,104.22505057225109,5.533408603939094,137.07366315073384
293,8.668312265686467,115.33868396825973,8.169992148214966,140.68134200480105
294,24.59684061226817,109.70939103138046,24.821112065745105,141.5370018131634
295,20.19753071903346,107.17190280650436,20.53232628661971,138.18374786745264
296,8.251576627092877,125.61631710889245,7.6065225609840255,148.39535962084724
297,9.04345132391568,113.35186884692143,8.733237803049807,144.5079511126123
298,10.826563139617182,110.24980708719146,10.660369416247006,141.0414610469516
299,43.50117087120172,112.77322368936811,44.547098811431916,137.47859993823297
300,7.109504100790604,115.70906793598414,6.606248567480837,141.74080567117127
301,7.293650881841554,111.57295885856365,7.0220966204087505,144.86131298992294
302,5.835074276879113,99.45332505780563,5.68582633886527,140.79772509127002
303,133632.3149283998,126.8834573882434,131838.57610713545,146.22643879642942
304,8.847531632274697,127.71490316090184,8.197570372608633,149.25596626020098
305,53.24433439647473,103.40566547867364,55.81080977449097,136.54383190728768
306,38.13452713497026,118.02601997104678,38.241486982030274,146.59328314966479
307,29.216693201831646,107.5701335349475,29.805353879585333,134.56977573962598
308,311714.0554151797,106.17517014274868,321991.5541449111,129.8337539028374
309,10.396960018249917,110.10852845952307,10.21739279705092,143.49102202500438
310,6.602713761150623,113.48871150624856,6.199735305897515,145.93715047876537
311,14.206046432413855,108.5343920758847,14.40590474413151,148.68328040118539
312,19.650037700796734,103.80125149399444,20.170396461797473,137.3461762375775
313,15.97464640615786,111.97599992470414,16.07863416293598,144.58365947901873
314,784836.6349880134,104.11407187699848,823439.7316781488,132.7340387880822
315,6.827585098044272,101.6289957587844,6.711114296051449,140.74397077256228
316,35.84034988924639,112.9347962535347,35.944299212621814,135.5396454832246
317,7.201565717265962,104.28632627600005,7.026925074638169,141.8948941469526
318,6.815762221852459,108.59391380538617,6.578343623077645,142.9201225166777
319,12.96908953334905,99.8105184409191,13.27277139176075,134.055654741042
320,7.766705128533549,97.67023258612583,7.783222479485798,133.7584331892806
321,288.0639369008973,107.52725641856895,296.40990846498437,132.96036182092095
322,9.027538505568435,106.45261164639044,8.902316018293668,139.8876380936235
323,9.770848416633276,106.6116377911697,9.783369634007826,142.73113275790982
324,18.560006170493256,123.417046158124,18.179818549964086,150.02051358366634
325,6.792875131642462,91.74489499197222,6.853535929754378,131.93011647416694
326,14.602625561647981,129.85777110937556,13.691863192789844,153.23867584023847
327,9.481472442938596,99.62854141587657,9.553944546214272,131.1323750415229
328,11.730325948010911,106.56299913817051,11.70925020353775,145.7388900366623
329,9.880606018021027,116.27432724705832,9.551838383676166,150.49222257507202
330,10.008791614595626,119.25737541943583,9.632061666557572,151.44673687880618
331,4881134.16853374,122.44766014110165,4859684.749868973,146.94698854922683
332,50.474216990832254,113.73832922731314,51.2472726499312,144.16871511487955
333,11.941886378467123,108.59201999916193,11.824987126467624,134.5274832277376
334,13.233098142501833,104.14369562157806,13.302232178722987,131.17537509407995
335,21107.063382561944,105.06420744778784,21993.955733399365,134.5584670267162
336,13.435971678955928,107.08864435372634,13.530172869013661,142.7038318957789
337,43.7857864585373,114.62301670418223,44.19758728767515,147.95790760190164
338,8.594030008699669,106.19036816426905,8.488686079782257,141.9650291051577
339,13.377666901791333,106.47812705259359,13.482410297449448,146.1758034075117
340,11.336080930284988,113.61032599957659,11.150810090660624,153.85428104264142
341,634714.684500131,111.12451580591627,653437.5484287809,138.19134922643465
342,18.340536088928694,103.61212212592653,18.798770225239462,134.14929565812983
343,53.54940987002312,109.8943129275889,55.908783657150146,146.12772614277355
344,16.118968866827938,127.19922923824237,15.419444896155301,157.54701235773265
345,16.50820964114047,101.79666395447313,17.008265286262937,135.8535623002816
346,276.3963717883733,113.9979891001315,281.7327890206238,140.80060167061933
